patient_number,location_number,frame_number,SSIM,L1,L2
12,2,10,0.9182385206222534,0.01595018431544304,0.0008663241169415414,
12,2,11,0.9153258800506592,0.016665857285261154,0.0009904041653499007,
12,2,12,0.911706268787384,0.016083117574453354,0.0009116253349930048,
12,2,13,0.9150806665420532,0.01544780284166336,0.0007706096512265503,
12,2,14,0.9179377555847168,0.01518756803125143,0.000707848637830466,
12,2,15,0.9186460375785828,0.015350817702710629,0.0007329285144805908,
12,2,16,0.9221732020378113,0.015314947813749313,0.0007187245646491647,
12,2,17,0.9201908111572266,0.01536703109741211,0.0006993969436734915,
12,2,18,0.92120361328125,0.014906322583556175,0.0006353824865072966,
12,2,19,0.9227272272109985,0.015022022649645805,0.0006551948608830571,
12,2,20,0.9212267398834229,0.015319665893912315,0.0007140905945561826,
12,2,21,0.9151980876922607,0.01618560589849949,0.000876737292855978,
12,2,22,0.9127969741821289,0.016709130257368088,0.000987556530162692,
12,2,23,0.9075868129730225,0.017156843096017838,0.0010723578743636608,
12,3,0,0.9214781522750854,0.015472540631890297,0.0007718678098171949,
12,3,1,0.9217104911804199,0.015229434706270695,0.0007157097570598125,
12,3,2,0.9186241626739502,0.015415415167808533,0.0007668201578781009,
12,3,3,0.9099913835525513,0.016784802079200745,0.0009991447441279888,
12,3,4,0.9047152996063232,0.017338307574391365,0.0010785041376948357,
12,3,5,0.9037760496139526,0.01724434271454811,0.0010210750624537468,
12,3,6,0.9054193496704102,0.017026366665959358,0.001014474779367447,
12,3,7,0.9120995998382568,0.016307367011904716,0.0008571154903620481,
12,3,8,0.9160958528518677,0.01568746566772461,0.0007389429374597967,
12,3,9,0.9180480241775513,0.01578574627637863,0.0007577172946184874,
12,3,10,0.9140297174453735,0.016137532889842987,0.0008716033771634102,
12,3,11,0.9068028926849365,0.017150431871414185,0.001096772844903171,
12,3,12,0.9036638736724854,0.017473142594099045,0.0011452597100287676,
12,3,13,0.9104413986206055,0.01664101332426071,0.0009708511643111706,
12,3,14,0.9186692237854004,0.015475614927709103,0.0007564221159555018,
12,3,15,0.9202148914337158,0.015230151824653149,0.0007061300566419959,
12,3,16,0.9203930497169495,0.014994699507951736,0.0006815439555794001,
12,3,17,0.9200267195701599,0.01515217125415802,0.0007064557867124677,
12,3,18,0.9225247502326965,0.014926789328455925,0.0006753496127203107,
12,3,19,0.9233728647232056,0.01446180883795023,0.0006080293096601963,
12,3,20,0.9253451228141785,0.014517279341816902,0.0006044290494173765,
12,3,21,0.9263136386871338,0.014367051422595978,0.0006040988955646753,
12,3,22,0.922313928604126,0.014985866844654083,0.0007028349209576845,
12,3,23,0.9194355010986328,0.015053733251988888,0.0007301401346921921,
12,4,0,0.9215996265411377,0.014866767451167107,0.0006845267489552498,
12,4,1,0.9205070734024048,0.01451894175261259,0.0006368301110342145,
12,4,2,0.9196534752845764,0.015482688322663307,0.0007807830115780234,
12,4,3,0.915850818157196,0.015926044434309006,0.0008584096794947982,
12,4,4,0.9108927845954895,0.01651766151189804,0.0009593589347787201,
12,4,5,0.9114145040512085,0.01729200966656208,0.0010160801466554403,
12,4,6,0.9122142791748047,0.016532916575670242,0.0009250029688701034,
12,4,7,0.9169280529022217,0.01568593457341194,0.0007638185052201152,
12,4,8,0.9237635731697083,0.014939209446310997,0.0006474353722296655,
12,4,9,0.9250791072845459,0.014485063031315804,0.0006133737042546272,
12,4,10,0.914590060710907,0.01565396972000599,0.0007737060077488422,
12,4,11,0.912104606628418,0.016054561361670494,0.0008807973354123533,
12,4,12,0.9118280410766602,0.01598394475877285,0.0008876633364707232,
12,4,13,0.9173969030380249,0.01576644740998745,0.0008023782866075635,
12,4,14,0.9211685657501221,0.01511534396559,0.0007078377529978752,
12,4,15,0.9255803823471069,0.014436440542340279,0.000631044153124094,
12,4,16,0.9248656630516052,0.014471232891082764,0.0006139037432149053,
12,4,17,0.9268631935119629,0.014276064932346344,0.0006143206264823675,
12,4,18,0.9274231195449829,0.013932553119957447,0.0005639683222398162,
12,4,19,0.9277464151382446,0.014397160150110722,0.0005855013732798398,
12,4,20,0.9313915967941284,0.01377791352570057,0.0005273345741443336,
12,4,21,0.9273536205291748,0.014432238414883614,0.00060765485977754,
12,4,22,0.9257487058639526,0.014588982798159122,0.0006325716385617852,
12,4,23,0.9257290363311768,0.01497623324394226,0.0007432074053213,
12,5,0,0.9239449501037598,0.014513802714645863,0.0006402666913345456,
12,5,1,0.9219207167625427,0.014849680475890636,0.0006419311976060271,
12,5,2,0.921758770942688,0.015122009441256523,0.0007207728922367096,
12,5,3,0.9130517244338989,0.016262171790003777,0.0009521226165816188,
12,5,4,0.9059547185897827,0.017297452315688133,0.0011320593766868114,
12,5,5,0.9048576354980469,0.0173947811126709,0.0011208567302674055,
12,5,6,0.9056546092033386,0.016803044825792313,0.001056183478794992,
12,5,7,0.9129433631896973,0.015665283426642418,0.0007962451782077551,
12,5,8,0.9214707612991333,0.014460192061960697,0.0006194788147695363,
12,5,9,0.9196291565895081,0.014401298016309738,0.0005846963031217456,
12,5,10,0.9205996990203857,0.014918048866093159,0.0006910267402417958,
12,5,11,0.9195753931999207,0.015063214115798473,0.0007477247854694724,
12,5,12,0.9229614734649658,0.014546910300850868,0.0006783704739063978,
12,5,13,0.9219279289245605,0.014483321458101273,0.0006454354152083397,
12,5,14,0.9227809906005859,0.014022358693182468,0.0005916986265219748,
12,5,15,0.9282245635986328,0.013735857792198658,0.0005454448983073235,
12,5,16,0.9304986000061035,0.013421869836747646,0.0005140211433172226,
12,5,17,0.9261640906333923,0.013863291591405869,0.0005687990342266858,
12,5,18,0.9241273999214172,0.014176282100379467,0.0005831540911458433,
12,5,19,0.929604172706604,0.01357080228626728,0.0005382337840273976,
12,5,20,0.9306206703186035,0.013663165271282196,0.0005396126070991158,
12,5,21,0.9268733263015747,0.014098645187914371,0.0006006862968206406,
12,5,22,0.9280515909194946,0.014361725188791752,0.000650387373752892,
12,5,23,0.9245607852935791,0.015180342830717564,0.0007789456285536289,
12,6,0,0.9286347031593323,0.014820404350757599,0.0006412438815459609,
12,6,1,0.9287419319152832,0.014414268545806408,0.0005827964632771909,
12,6,2,0.9258017539978027,0.014735883101820946,0.0006693188333883882,
12,6,3,0.9202240109443665,0.015637651085853577,0.0008334792801178992,
12,6,4,0.9153364300727844,0.016164734959602356,0.0009787622839212418,
12,6,5,0.9115345478057861,0.016772303730249405,0.0010404171189293265,
12,6,6,0.9158774614334106,0.01607082411646843,0.0008920810068957508,
12,6,7,0.9214612245559692,0.014981447719037533,0.0006962096667848527,
12,6,8,0.9280278086662292,0.013849842362105846,0.0005528362235054374,
12,6,9,0.9291878938674927,0.01369461975991726,0.0005280336481519043,
12,6,10,0.9256621599197388,0.014345448464155197,0.0006319483509287238,
12,6,11,0.9240328073501587,0.014153758063912392,0.0006747829611413181,
12,6,12,0.9220781326293945,0.014466163702309132,0.0006895409896969795,
12,6,13,0.9275825619697571,0.013736465945839882,0.0005977926775813103,
12,6,14,0.929547905921936,0.013453066349029541,0.0005258285673335195,
12,6,15,0.9318619966506958,0.013483000919222832,0.0004915972822345793,
12,6,16,0.933431088924408,0.012918513268232346,0.0004458209150470793,
12,6,17,0.9326474070549011,0.012949995696544647,0.0004769650986418128,
12,6,18,0.9316062927246094,0.013076446019113064,0.0005138987908139825,
12,6,19,0.929296612739563,0.013734927400946617,0.0005740647902712226,
12,6,20,0.9318532347679138,0.013256862759590149,0.0005148753407411277,
12,6,21,0.9292286038398743,0.013634511269629002,0.0005516151431947947,
12,6,22,0.9277057647705078,0.013651644811034203,0.000599282793700695,
12,6,23,0.9241344928741455,0.014167387038469315,0.0006794065702706575,
12,7,0,0.9273015260696411,0.013132886029779911,0.0005211124080233276,
12,7,1,0.9314479827880859,0.012970049865543842,0.0004824321367777884,
12,7,2,0.933334469795227,0.012934915721416473,0.0005075046792626381,
12,7,3,0.9263705015182495,0.013958903960883617,0.0006384354783222079,
12,7,4,0.9235482215881348,0.014362581074237823,0.0007539732032455504,
12,7,5,0.9224724173545837,0.01457225438207388,0.0007382286130450666,
12,7,6,0.9222506284713745,0.014518819749355316,0.0007076433394104242,
12,7,7,0.9287644624710083,0.013308249413967133,0.0005439042579382658,
12,7,8,0.9332807660102844,0.012707213871181011,0.0004563839756883681,
12,7,9,0.9328713417053223,0.012669596821069717,0.00045246747322380543,
12,7,10,0.9288690090179443,0.013023349456489086,0.0005164118483662605,
12,7,11,0.9221527576446533,0.013497954234480858,0.0005895016947761178,
12,7,12,0.9260551929473877,0.013066617771983147,0.0005429650191217661,
12,7,13,0.9317594170570374,0.0125608891248703,0.00045234072604216635,
12,7,14,0.934281587600708,0.012579506263136864,0.00043174359598197043,
12,7,15,0.9357374906539917,0.012256002053618431,0.0004001813067588955,
12,7,16,0.9334946870803833,0.012318500317633152,0.0004254654049873352,
12,7,17,0.930124044418335,0.013101568445563316,0.0005203699693083763,
12,7,18,0.9322960376739502,0.012756096199154854,0.0004955906770192087,
12,7,19,0.935361385345459,0.012570858001708984,0.0004535085172392428,
12,7,20,0.9313252568244934,0.012500150129199028,0.0004276129766367376,
12,7,21,0.9366278648376465,0.012262925505638123,0.00040794076630845666,
12,7,22,0.9343592524528503,0.01254858635365963,0.0004392248811200261,
12,7,23,0.9343103170394897,0.012805996462702751,0.0004989950684830546,
12,8,0,0.9384351968765259,0.012418977916240692,0.00043877726420760155,
12,8,1,0.939326822757721,0.012108809314668179,0.00042204049532301724,
12,8,2,0.9388608336448669,0.012234147638082504,0.0004158162628300488,
12,8,3,0.9327832460403442,0.013446220196783543,0.0006949942326173186,
12,8,4,0.923256516456604,0.014631617814302444,0.0010052729630842805,
12,8,5,0.9234511256217957,0.01441894844174385,0.0009112656698562205,
12,8,6,0.9298804402351379,0.013666258193552494,0.0006315534701570868,
12,8,7,0.934791088104248,0.012878477573394775,0.000497471890412271,
12,8,8,0.9385059475898743,0.012576419860124588,0.0004769225779455155,
12,8,9,0.9368384480476379,0.013353820890188217,0.0006067525246180594,
12,8,10,0.9316873550415039,0.013601385056972504,0.0007470164564438164,
12,8,11,0.9293808937072754,0.013984251767396927,0.0008334214217029512,
12,8,12,0.9309061765670776,0.013330796733498573,0.0006327494629658759,
12,8,13,0.9373143315315247,0.012366533279418945,0.00046316516818478703,
12,8,14,0.9400060176849365,0.012023327872157097,0.00040630489820614457,
12,8,15,0.9425555467605591,0.011985460296273232,0.00039144925540313125,
12,8,16,0.9426305294036865,0.012003505602478981,0.0003973348648287356,
12,8,17,0.9380817413330078,0.012738487683236599,0.00047863999498076737,
12,8,18,0.9384512901306152,0.012759935110807419,0.0005315258167684078,
12,8,19,0.9409726858139038,0.012202970683574677,0.00045365357073023915,
12,8,20,0.9428058862686157,0.012243295088410378,0.0004192325286567211,
12,8,21,0.9422279596328735,0.012250015512108803,0.00042586412746459246,
12,8,22,0.9431688785552979,0.012047868221998215,0.00042719559860415757,
12,8,23,0.9365196228027344,0.012724253349006176,0.00048356427578255534,
12,9,0,0.939978837966919,0.012279195711016655,0.0004097096680197865,
12,9,1,0.9441788196563721,0.011642790399491787,0.00035878410562872887,
12,9,2,0.9444453716278076,0.011719737201929092,0.00036518683191388845,
12,9,3,0.9372268915176392,0.012392964214086533,0.0005563584272749722,
12,9,4,0.9293713569641113,0.013937285169959068,0.0009123779600486159,
12,9,5,0.927190899848938,0.01393861137330532,0.0008748978143557906,
12,9,6,0.9304436445236206,0.013250323012471199,0.0006228953716345131,
12,9,7,0.935547411441803,0.01278280932456255,0.0005023375852033496,
12,9,8,0.9379759430885315,0.012698324397206306,0.0004877725150436163,
12,9,9,0.9353630542755127,0.013540851883590221,0.0006636321195401251,
12,9,10,0.9305331110954285,0.014140802435576916,0.0008618166320957243,
12,9,11,0.9274001717567444,0.0142945172265172,0.0009166335221379995,
12,9,12,0.9311332702636719,0.013661367818713188,0.0007265013991855085,
12,9,13,0.9363037347793579,0.012823456898331642,0.0005425834096968174,
12,9,14,0.9397649765014648,0.012256010435521603,0.00042707117972895503,
12,9,15,0.9423701763153076,0.011613618582487106,0.00037179613718762994,
12,9,16,0.9398415088653564,0.011985570192337036,0.0003904078039340675,
12,9,17,0.9415998458862305,0.011859329417347908,0.00041451334254816175,
12,9,18,0.9393689632415771,0.012011140584945679,0.00043179438216611743,
12,9,19,0.9425310492515564,0.01151292584836483,0.0003831971262115985,
12,9,20,0.9419811367988586,0.011759109795093536,0.000380932935513556,
12,9,21,0.9402289390563965,0.011972992680966854,0.00038870199932716787,
12,9,22,0.9405562281608582,0.011785982176661491,0.0003756428195629269,
12,9,23,0.9443326592445374,0.011528379283845425,0.00036128779174759984,
13,0,0,0.8948451280593872,0.019596301019191742,0.001566758961416781,
13,0,1,0.8895151019096375,0.020452547818422318,0.0017500129761174321,
13,0,2,0.8914214968681335,0.01997707411646843,0.0015754937194287777,
13,0,3,0.900488018989563,0.01791452243924141,0.0011936669470742345,
13,0,4,0.8975486159324646,0.01824738085269928,0.001259033801034093,
13,0,5,0.8957244157791138,0.018749292939901352,0.001358320820145309,
13,0,6,0.9007571935653687,0.018097609281539917,0.0012155449949204922,
13,0,7,0.903849720954895,0.017594560980796814,0.0010691301431506872,
13,0,8,0.9063528776168823,0.016994308680295944,0.000961256620939821,
13,0,9,0.9085527062416077,0.016736086457967758,0.0009405991295352578,
13,0,10,0.9068988561630249,0.01726493239402771,0.0010177957592532039,
13,0,11,0.9038162231445312,0.01808159425854683,0.0011555759701877832,
13,0,12,0.9031436443328857,0.017749905586242676,0.00109140295535326,
13,0,13,0.9005300998687744,0.017806395888328552,0.0012177684111520648,
13,0,14,0.8931961059570312,0.018433813005685806,0.00146131357178092,
13,0,15,0.8914903402328491,0.018868915736675262,0.0015313886106014252,
13,0,16,0.891332745552063,0.018379051238298416,0.0014056600630283356,
13,0,17,0.887588620185852,0.019363846629858017,0.0014909877208992839,
13,0,18,0.8902720212936401,0.01923706755042076,0.0014966351445764303,
13,0,19,0.8948452472686768,0.018929438665509224,0.0014871435705572367,
13,0,20,0.8957650661468506,0.018634840846061707,0.0013926996616646647,
13,0,21,0.9010103940963745,0.018462099134922028,0.0013241616543382406,
13,0,22,0.9009961485862732,0.018371008336544037,0.0013042930513620377,
13,0,23,0.9048876762390137,0.017242956906557083,0.0010674417717382312,
13,1,0,0.898523211479187,0.018697403371334076,0.0011376735055819154,
13,1,1,0.8968747854232788,0.01940291002392769,0.0012567536905407906,
13,1,2,0.8990281820297241,0.018983520567417145,0.0012304018018767238,
13,1,3,0.8994452953338623,0.01827884092926979,0.0011403241660445929,
13,1,4,0.9014621376991272,0.0179522093385458,0.0010452379938215017,
13,1,5,0.9053487777709961,0.016762439161539078,0.0008351721917279065,
13,1,6,0.9125365018844604,0.016388090327382088,0.000751643325202167,
13,1,7,0.9172665476799011,0.015609128400683403,0.0006671439623460174,
13,1,8,0.9205055236816406,0.015169442631304264,0.0006101051112636924,
13,1,9,0.9182584285736084,0.015538936480879784,0.0006553748971782625,
13,1,10,0.9130826592445374,0.016379384323954582,0.0007690460188314319,
13,1,11,0.9030367136001587,0.017405329272150993,0.0009465040639042854,
13,1,12,0.8972867131233215,0.017691174522042274,0.0010641709668561816,
13,1,13,0.8881555795669556,0.019128713756799698,0.001401411136612296,
13,1,14,0.8812822103500366,0.01972305029630661,0.0015678588533774018,
13,1,15,0.8873404264450073,0.019348572939634323,0.0014233929105103016,
13,1,16,0.8972993493080139,0.018269050866365433,0.0011026213178411126,
13,1,17,0.8988217115402222,0.018322862684726715,0.0010968628339469433,
13,1,18,0.892504870891571,0.019272733479738235,0.0012563213240355253,
13,1,19,0.8955632448196411,0.01844589039683342,0.0011026572901755571,
13,1,20,0.8976260423660278,0.018254783004522324,0.001073756953701377,
13,1,21,0.8967657089233398,0.018246855586767197,0.0010832792613655329,
13,1,22,0.8991670608520508,0.017791016027331352,0.001004077959805727,
13,1,23,0.904366135597229,0.01720559597015381,0.0008471163455396891,
13,2,0,0.9223803281784058,0.014684606343507767,0.0006230357103049755,
13,2,1,0.9176723957061768,0.015193105675280094,0.0007184338173829019,
13,2,2,0.9151161909103394,0.015548693016171455,0.0007759638829156756,
13,2,3,0.9099905490875244,0.01606236770749092,0.0009189049596898258,
13,2,4,0.9118530750274658,0.01610555499792099,0.0009329277672804892,
13,2,5,0.9157066345214844,0.015129880048334599,0.0007622831035405397,
13,2,6,0.9209713935852051,0.014531691558659077,0.000663526589050889,
13,2,7,0.9282301068305969,0.01364992931485176,0.0005258469609543681,
13,2,8,0.9296921491622925,0.01367877796292305,0.0005006752908229828,
13,2,9,0.9308578968048096,0.01365396287292242,0.0005041731055825949,
13,2,10,0.9280393719673157,0.013969311490654945,0.0005900146206840873,
13,2,11,0.9217514395713806,0.01480141282081604,0.0007765270420350134,
13,2,12,0.9194128513336182,0.015173002146184444,0.0008610866498202085,
13,2,13,0.9171682596206665,0.015460658818483353,0.0008494739886373281,
13,2,14,0.915524423122406,0.015319917351007462,0.0008805657271295786,
13,2,15,0.9153704643249512,0.015411737374961376,0.0009223194210790098,
13,2,16,0.9169842004776001,0.015178875997662544,0.0008180761942639947,
13,2,17,0.919241726398468,0.015067912638187408,0.0007123836548998952,
13,2,18,0.9147423505783081,0.015386750921607018,0.0007724177557975054,
13,2,19,0.9169340133666992,0.015521770343184471,0.0007786109345033765,
13,2,20,0.9158859252929688,0.015512188896536827,0.0007712513906881213,
13,2,21,0.9186365604400635,0.015000371262431145,0.0007199428509920835,
13,2,22,0.9200325608253479,0.014505146071314812,0.0006830717320553958,
13,2,23,0.9255226850509644,0.013943616300821304,0.0006013924721628428,
13,3,0,0.9201669096946716,0.015868984162807465,0.0007317298441193998,
13,3,1,0.9171463251113892,0.016078714281320572,0.0007848110981285572,
13,3,2,0.9184080958366394,0.016275495290756226,0.00083210039883852,
13,3,3,0.9195867776870728,0.015887370333075523,0.0007390871760435402,
13,3,4,0.9179941415786743,0.016040842980146408,0.0007805905770510435,
13,3,5,0.9209646582603455,0.015674307942390442,0.0007292581722140312,
13,3,6,0.918681263923645,0.015493826940655708,0.000704029225744307,
13,3,7,0.924877405166626,0.015048986300826073,0.0006321624387055635,
13,3,8,0.9273777604103088,0.01486061979085207,0.0006049909861758351,
13,3,9,0.925027072429657,0.01510171964764595,0.0006408647168427706,
13,3,10,0.9189486503601074,0.015661662444472313,0.0007040910422801971,
13,3,11,0.9166504740715027,0.015730462968349457,0.0007300663273781538,
13,3,12,0.9167681932449341,0.01562623493373394,0.000755891902372241,
13,3,13,0.9152275323867798,0.016117392107844353,0.0008112656651064754,
13,3,14,0.9117013216018677,0.016424907371401787,0.0008524946752004325,
13,3,15,0.9138798713684082,0.016341276466846466,0.0008521697018295527,
13,3,16,0.917636513710022,0.016091307625174522,0.0008184167090803385,
13,3,17,0.916031002998352,0.0157014150172472,0.0007130411686375737,
13,3,18,0.9196072220802307,0.0156378373503685,0.000672080204822123,
13,3,19,0.9180372357368469,0.016515417024493217,0.0007936496403999627,
13,3,20,0.917742133140564,0.01678895577788353,0.0008810493163764477,
13,3,21,0.915343701839447,0.01623542234301567,0.0008228366496041417,
13,3,22,0.9182167053222656,0.015512647107243538,0.0007220638217404485,
13,3,23,0.9218709468841553,0.01493074931204319,0.0006237681373022497,
13,4,0,0.9205244779586792,0.0163407139480114,0.0008471969631500542,
13,4,1,0.9153138995170593,0.017203180119395256,0.0009655531030148268,
13,4,2,0.9171868562698364,0.01751982979476452,0.0010542491218075156,
13,4,3,0.9213880300521851,0.01623116061091423,0.0008432999602518976,
13,4,4,0.9194600582122803,0.01632973551750183,0.0008256565779447556,
13,4,5,0.9239305257797241,0.01624196022748947,0.0008066401351243258,
13,4,6,0.9264748096466064,0.015713274478912354,0.000709314423147589,
13,4,7,0.9308686256408691,0.014628274366259575,0.0005820364458486438,
13,4,8,0.9317930936813354,0.014815551228821278,0.0006190234562382102,
13,4,9,0.9276635050773621,0.015734512358903885,0.0007059769704937935,
13,4,10,0.9259073734283447,0.01539667323231697,0.0007187951705418527,
13,4,11,0.9244579076766968,0.015719374641776085,0.0007996947388164699,
13,4,12,0.9206740260124207,0.01564253866672516,0.0007827724330127239,
13,4,13,0.9183434247970581,0.016199786216020584,0.0008316424209624529,
13,4,14,0.913860559463501,0.01704571396112442,0.0009891599183902144,
13,4,15,0.9146416187286377,0.016921885311603546,0.0009439886198379099,
13,4,16,0.9184709787368774,0.016861526295542717,0.0009169763652607799,
13,4,17,0.9214349985122681,0.016099192202091217,0.0007755274418741465,
13,4,18,0.9247432947158813,0.015532773919403553,0.0007068307604640722,
13,4,19,0.9237140417098999,0.015323040075600147,0.0007088558631949127,
13,4,20,0.9233485460281372,0.01564086601138115,0.0007373428670689464,
13,4,21,0.9231187701225281,0.015185454860329628,0.0007126713753677905,
13,4,22,0.9244091510772705,0.015639273449778557,0.0007291235961019993,
13,4,23,0.9249348044395447,0.015694495290517807,0.0007089964346960187,
13,5,0,0.9294918775558472,0.014386534690856934,0.0005300352349877357,
13,5,1,0.9272161722183228,0.014871328137814999,0.0005785289686173201,
13,5,2,0.9260454177856445,0.014834515750408173,0.0006190021522343159,
13,5,3,0.9260873794555664,0.014878299087285995,0.0006422310252673924,
13,5,4,0.9277971982955933,0.015039321035146713,0.0006821990245953202,
13,5,5,0.9251810312271118,0.01540050283074379,0.0006994675495661795,
13,5,6,0.9304024577140808,0.014376550912857056,0.0005567066837102175,
13,5,7,0.9328464269638062,0.014180196449160576,0.0005174230318516493,
13,5,8,0.9314278364181519,0.01455695927143097,0.0005180053412914276,
13,5,9,0.9310086965560913,0.014339348301291466,0.000527562340721488,
13,5,10,0.930094838142395,0.014531604945659637,0.0005688691744580865,
13,5,11,0.9283382892608643,0.014636988751590252,0.0006341312546283007,
13,5,12,0.9228849411010742,0.015294410288333893,0.0007217908278107643,
13,5,13,0.9254618883132935,0.01482515037059784,0.000725568737834692,
13,5,14,0.9178779721260071,0.01582939177751541,0.0008871274767443538,
13,5,15,0.9173533320426941,0.016342144459486008,0.0009215477621182799,
13,5,16,0.9188393950462341,0.01615547016263008,0.0008310920093208551,
13,5,17,0.9252381324768066,0.015031199902296066,0.0006672095041722059,
13,5,18,0.9275383949279785,0.014507126063108444,0.0005929598119109869,
13,5,19,0.9254391193389893,0.015151233412325382,0.0006442770827561617,
13,5,20,0.9272151589393616,0.014593347907066345,0.0006016719853505492,
13,5,21,0.9283705353736877,0.014731204137206078,0.0006091436371207237,
13,5,22,0.9272586107254028,0.014211295172572136,0.0005819193902425468,
13,5,23,0.9273524284362793,0.014790905639529228,0.000559368752874434,
13,6,0,0.9358570575714111,0.014451837167143822,0.0006456541595980525,
13,6,1,0.9350677728652954,0.014614159241318703,0.0006714410264976323,
13,6,2,0.936978816986084,0.014343170449137688,0.0006060372106730938,
13,6,3,0.9369383454322815,0.014459111727774143,0.0006033814279362559,
13,6,4,0.9345468878746033,0.014523052610456944,0.0006098717567510903,
13,6,5,0.9363296627998352,0.014193229377269745,0.0005866633728146553,
13,6,6,0.9396476745605469,0.013554390519857407,0.0005081394920125604,
13,6,7,0.941328763961792,0.013683379627764225,0.0005031374166719615,
13,6,8,0.9407130479812622,0.01365690492093563,0.0005035899812355638,
13,6,9,0.9397844672203064,0.013611556962132454,0.000536346691660583,
13,6,10,0.9398437738418579,0.013700989075005054,0.0005755297024734318,
13,6,11,0.9379308819770813,0.014332635328173637,0.0006920071318745613,
13,6,12,0.9365369081497192,0.014425556175410748,0.0006834676023572683,
13,6,13,0.9364120960235596,0.014351444318890572,0.000629083311650902,
13,6,14,0.9372774362564087,0.015197246335446835,0.0007050114218145609,
13,6,15,0.9338300824165344,0.015112919732928276,0.0007187293958850205,
13,6,16,0.935964047908783,0.01470303162932396,0.0006528353551402688,
13,6,17,0.936290979385376,0.014264851808547974,0.0005598028074018657,
13,6,18,0.9381980895996094,0.01462580356746912,0.0006434442475438118,
13,6,19,0.9329519271850586,0.015130286104977131,0.0007600219105370343,
13,6,20,0.9376165270805359,0.014439234510064125,0.0006775032379664481,
13,6,21,0.940611720085144,0.013734087347984314,0.0005418239161372185,
13,6,22,0.9398736953735352,0.01348043791949749,0.0004974748007953167,
13,6,23,0.9427839517593384,0.013417581096291542,0.00048104929737746716,
13,7,0,0.9405333995819092,0.01370607502758503,0.0005272687412798405,
13,7,1,0.9419752955436707,0.01334101241081953,0.0005053222994320095,
13,7,2,0.9436835050582886,0.013364139012992382,0.0005015489878132939,
13,7,3,0.9397754073143005,0.013607463799417019,0.0005169872893020511,
13,7,4,0.9341470003128052,0.01452003326267004,0.0005756075261160731,
13,7,5,0.9383376240730286,0.014042222872376442,0.0005507490132004023,
13,7,6,0.942409336566925,0.0133134163916111,0.000504912924952805,
13,7,7,0.9431551098823547,0.013076899573206902,0.00046237092465162277,
13,7,8,0.9428434371948242,0.01317419484257698,0.0004748324863612652,
13,7,9,0.9415400624275208,0.013572052121162415,0.0005400980589911342,
13,7,10,0.9404615163803101,0.013493670150637627,0.0005660935421474278,
13,7,11,0.9373357892036438,0.013979721814393997,0.0006432525115087628,
13,7,12,0.9366940259933472,0.014151489362120628,0.0006443879683502018,
13,7,13,0.9384860396385193,0.0136494105681777,0.0005583028541877866,
13,7,14,0.9393184185028076,0.013475189916789532,0.0005152029334567487,
13,7,15,0.9412667155265808,0.01308872178196907,0.0005028608138673007,
13,7,16,0.9402770400047302,0.013144220225512981,0.0005070896004326642,
13,7,17,0.9429160952568054,0.01306197140365839,0.0005105246091261506,
13,7,18,0.9432159066200256,0.01317763701081276,0.0004993710899725556,
13,7,19,0.9404991269111633,0.013419699855148792,0.0005284878425300121,
13,7,20,0.9417737722396851,0.012993602082133293,0.000504138064570725,
13,7,21,0.9435466527938843,0.0128063028678298,0.0004753204120788723,
13,7,22,0.9441883563995361,0.012917451560497284,0.00045912142377346754,
13,7,23,0.9455626606941223,0.012807231396436691,0.000429190113209188,
13,8,0,0.9381875395774841,0.013044090941548347,0.0005746124661527574,
13,8,1,0.9361013174057007,0.013864305801689625,0.0006628013215959072,
13,8,2,0.9369573593139648,0.014073335565626621,0.0008203767938539386,
13,8,3,0.9345079064369202,0.01419200748205185,0.0008912115008570254,
13,8,4,0.9380714893341064,0.013966847211122513,0.0008136997930705547,
13,8,5,0.9372336864471436,0.01347365602850914,0.0006751486798748374,
13,8,6,0.9422886371612549,0.013435829430818558,0.0005981948925182223,
13,8,7,0.944917619228363,0.013110045343637466,0.0005347549449652433,
13,8,8,0.9454367160797119,0.01269126869738102,0.0005241150502115488,
13,8,9,0.9431555271148682,0.013317683711647987,0.0006331313634291291,
13,8,10,0.9366727471351624,0.014117512851953506,0.0008394874166697264,
13,8,11,0.9343631267547607,0.013958439230918884,0.0008660220191814005,
13,8,12,0.939149796962738,0.013743111863732338,0.0006730907480232418,
13,8,13,0.942166268825531,0.012971818447113037,0.0005261889309622347,
13,8,14,0.9423907995223999,0.013103167526423931,0.0005623080069199204,
13,8,15,0.9432053565979004,0.012692873366177082,0.0005184325855225325,
13,8,16,0.9446827173233032,0.012039116583764553,0.0004208984028082341,
13,8,17,0.9448491334915161,0.011954708024859428,0.0004161498509347439,
13,8,18,0.9459578394889832,0.012108097784221172,0.0004210343468002975,
13,8,19,0.9446874856948853,0.012233134359121323,0.00044891389552503824,
13,8,20,0.9429098963737488,0.01254413090646267,0.0004814954299945384,
13,8,21,0.9427669048309326,0.012353813275694847,0.0004605376161634922,
13,8,22,0.9460887908935547,0.011858789250254631,0.0003891591331921518,
13,8,23,0.9467871189117432,0.012087692506611347,0.00040961900958791375,
13,9,0,0.947308361530304,0.012798193842172623,0.00045153574319556355,
13,9,1,0.9469122290611267,0.012296942993998528,0.00044528034050017595,
13,9,2,0.9486279487609863,0.01193327084183693,0.00041543826228007674,
