patient_number,location_number,frame_number,SSIM,L1,L2
15,9,5,0.9289509654045105,0.011546367779374123,0.00045845573185943067,
15,9,6,0.9258600473403931,0.011812654323875904,0.00048524708836339414,
15,9,7,0.931747555732727,0.011336364783346653,0.0004668296314775944,
15,9,8,0.9309871196746826,0.01161283440887928,0.0005059478571638465,
15,9,9,0.9319972991943359,0.01197897270321846,0.0005612401873804629,
15,9,10,0.9306143522262573,0.01194790843874216,0.000608360453043133,
15,9,11,0.9307159781455994,0.011776137165725231,0.0005712651764042675,
15,9,12,0.932904839515686,0.01159091480076313,0.0005111140199005604,
15,9,13,0.932712197303772,0.011024518869817257,0.0004464683588594198,
15,9,14,0.9354782104492188,0.0106806680560112,0.0004071997245773673,
15,9,15,0.9329612255096436,0.010815468616783619,0.000416771974414587,
15,9,16,0.9334997534751892,0.010776927694678307,0.0004053729644510895,
15,9,17,0.9343504905700684,0.010635362938046455,0.0004061747167725116,
15,9,18,0.9321435689926147,0.010859008878469467,0.00040855712722986937,
15,9,19,0.9330525994300842,0.01091964915394783,0.00043060147436335683,
15,9,20,0.9321115612983704,0.0109443049877882,0.00043591292342171073,
15,9,21,0.9291184544563293,0.011132732965052128,0.00046608573757112026,
15,9,22,0.9277166724205017,0.011306511238217354,0.00048560270806774497,
15,9,23,0.9282236695289612,0.011412227526307106,0.0004959929501637816,
15,9,24,0.9324796199798584,0.011006634682416916,0.0004499823262449354,
15,9,25,0.9331374168395996,0.01106109470129013,0.0004226220480632037,
15,9,26,0.9330717325210571,0.010718838311731815,0.000397463736589998,
15,9,27,0.9363787174224854,0.010436694137752056,0.0003843402664642781,
15,9,28,0.9322138428688049,0.010791085660457611,0.00039275450399145484,
15,9,29,0.9325966238975525,0.010732878930866718,0.00040658394573256373,
16,0,0,0.8912242650985718,0.020464690402150154,0.0012905565090477467,
16,0,1,0.8911983370780945,0.020107079297304153,0.0012608045944944024,
16,0,2,0.8869945406913757,0.02049032412469387,0.001338414498604834,
16,0,3,0.8850985169410706,0.02081213891506195,0.001356335822492838,
16,0,4,0.8853254318237305,0.020630743354558945,0.001315951463766396,
16,0,5,0.8825192451477051,0.021073486655950546,0.0014495875220745802,
16,0,6,0.8874455094337463,0.020153550431132317,0.0012731467140838504,
16,0,7,0.8929755091667175,0.019579429179430008,0.001159237464889884,
16,0,8,0.8968320488929749,0.019376756623387337,0.001112201251089573,
16,0,9,0.8983171582221985,0.018891870975494385,0.001069547375664115,
16,0,10,0.8953558802604675,0.01930783875286579,0.001186904264613986,
16,0,11,0.8938546180725098,0.019718455150723457,0.0012796154478564858,
16,0,12,0.8886528015136719,0.02054581418633461,0.0014033913612365723,
16,0,13,0.8898711800575256,0.020529041066765785,0.001407260657288134,
16,0,14,0.891365647315979,0.020357200875878334,0.0013457562308758497,
16,0,15,0.8910986185073853,0.0207783542573452,0.0013911973219364882,
16,0,16,0.8938984274864197,0.02069948799908161,0.0013429903192445636,
16,0,17,0.8971616625785828,0.020292455330491066,0.001217187033034861,
16,0,18,0.8939765691757202,0.019965553656220436,0.0012034921674057841,
16,0,19,0.891302764415741,0.02052871137857437,0.0013023135252296925,
16,0,20,0.8911933898925781,0.020163170993328094,0.001268973806872964,
16,0,21,0.8867195844650269,0.02056133933365345,0.001347304554656148,
16,0,22,0.8848356008529663,0.020895274356007576,0.0013659019023180008,
16,0,23,0.8851190805435181,0.0206960029900074,0.0013242970453575253,
16,0,24,0.882433295249939,0.021135060116648674,0.001458470243960619,
16,0,25,0.8872361183166504,0.02022072672843933,0.001277009374462068,
16,0,26,0.8928859829902649,0.01964808627963066,0.00116749107837677,
16,0,27,0.8968888521194458,0.019419794902205467,0.0011186158517375588,
16,0,28,0.8981736898422241,0.018988074734807014,0.0010824106866493821,
16,0,29,0.8950873613357544,0.019386857748031616,0.0011970584746450186,
16,1,0,0.9044581651687622,0.017588825896382332,0.0009415414533577859,
16,1,1,0.9015305042266846,0.017763735726475716,0.0009924261830747128,
16,1,2,0.8991485834121704,0.017874345183372498,0.0010173682821914554,
16,1,3,0.9006094932556152,0.01796744018793106,0.0010192763293161988,
16,1,4,0.9003400802612305,0.018048616126179695,0.0010304752504453063,
16,1,5,0.8929404020309448,0.01891663484275341,0.0012507541105151176,
16,1,6,0.8959375619888306,0.018526077270507812,0.0011142895091325045,
16,1,7,0.901148796081543,0.017665095627307892,0.00096872792346403,
16,1,8,0.9035466909408569,0.017445305362343788,0.0008843447430990636,
16,1,9,0.9062438011169434,0.017264408990740776,0.0008569674682803452,
16,1,10,0.9044556617736816,0.01718178763985634,0.000867415452376008,
16,1,11,0.9008611440658569,0.017771529033780098,0.0010532033629715443,
16,1,12,0.8967235088348389,0.01823752000927925,0.001150121446698904,
16,1,13,0.8951336145401001,0.018650313839316368,0.0012318447697907686,
16,1,14,0.8959797024726868,0.018446587026119232,0.0011625067563727498,
16,1,15,0.8952594995498657,0.018535638228058815,0.0011348160915076733,
16,1,16,0.897750198841095,0.01834975555539131,0.0010981438681483269,
16,1,17,0.901481032371521,0.018286176025867462,0.0010607147123664618,
16,1,18,0.9063921570777893,0.01770671084523201,0.000948988483287394,
16,1,19,0.9043068289756775,0.01764174923300743,0.0009457519627176225,
16,1,20,0.9015840888023376,0.017806559801101685,0.0009962281910702586,
16,1,21,0.8990029096603394,0.017957424744963646,0.0010238010436296463,
16,1,22,0.9003170728683472,0.018019763752818108,0.001023413147777319,
16,1,23,0.9004302620887756,0.01807253807783127,0.0010286527685821056,
16,1,24,0.8926249742507935,0.018943846225738525,0.0012514739064499736,
16,1,25,0.8960865139961243,0.01856769621372223,0.0011183101451024413,
16,1,26,0.9009444117546082,0.017722150310873985,0.0009769699536263943,
16,1,27,0.9035874009132385,0.017488734796643257,0.0008893540361896157,
16,1,28,0.9062402844429016,0.017299644649028778,0.0008627147763036191,
16,1,29,0.904160737991333,0.017240187153220177,0.0008730664267204702,
16,2,0,0.9101983308792114,0.01748601719737053,0.000944941770285368,
16,2,1,0.9088636040687561,0.017352083697915077,0.0009634269517846406,
16,2,2,0.9054265022277832,0.017565088346600533,0.0009950667154043913,
16,2,3,0.9008361101150513,0.018082808703184128,0.001038805115967989,
16,2,4,0.900718629360199,0.018303219228982925,0.0010519269853830338,
16,2,5,0.8959548473358154,0.018865810707211494,0.0012226796243339777,
16,2,6,0.9003578424453735,0.018136614933609962,0.0010726547334343195,
16,2,7,0.905596137046814,0.017265118658542633,0.0009288790752179921,
16,2,8,0.909296989440918,0.016886163502931595,0.0008614838006906211,
16,2,9,0.9120470881462097,0.016660653054714203,0.0008322380017489195,
16,2,10,0.9108997583389282,0.016685521230101585,0.0008642087341286242,
16,2,11,0.9084072709083557,0.016855895519256592,0.0008962957072071731,
16,2,12,0.9049741625785828,0.017461763694882393,0.0010007271775975823,
16,2,13,0.9030014872550964,0.01781320758163929,0.0010710679925978184,
16,2,14,0.9014377593994141,0.01799711026251316,0.001057690242305398,
16,2,15,0.9004828929901123,0.01793563738465309,0.0010423340136185288,
16,2,16,0.9039309024810791,0.01772633008658886,0.0010042226640507579,
16,2,17,0.9074363112449646,0.017785944044589996,0.0010027082171291113,
16,2,18,0.9116251468658447,0.01744612120091915,0.0009433715022169054,
16,2,19,0.9101529121398926,0.0175342857837677,0.0009490372613072395,
16,2,20,0.9086133241653442,0.017404410988092422,0.0009682921809144318,
16,2,21,0.9051027297973633,0.017630653455853462,0.0010005595395341516,
16,2,22,0.9007859230041504,0.01812130957841873,0.0010420389007776976,
16,2,23,0.9004801511764526,0.018353551626205444,0.0010548322461545467,
16,2,24,0.8955047130584717,0.018923625349998474,0.0012261795345693827,
16,2,25,0.8998634815216064,0.018195737153291702,0.0010774049442261457,
16,2,26,0.9051206111907959,0.0173488836735487,0.000936303345952183,
16,2,27,0.908733606338501,0.016964338719844818,0.0008681574836373329,
16,2,28,0.9116683006286621,0.016727356240153313,0.0008382551604881883,
16,2,29,0.9105333089828491,0.01672169379889965,0.0008659824379719794,
16,3,0,0.9169853925704956,0.01598815619945526,0.0007480920758098364,
16,3,1,0.914345383644104,0.01626748964190483,0.0008184372563846409,
16,3,2,0.913719654083252,0.016177844256162643,0.0008187674102373421,
16,3,3,0.913832426071167,0.01620478369295597,0.00081380654592067,
16,3,4,0.9132715463638306,0.016238348558545113,0.0008091677445918322,
16,3,5,0.9082973003387451,0.01710856705904007,0.0009677371708676219,
16,3,6,0.9126375913619995,0.01624528504908085,0.0008042064728215337,
16,3,7,0.9170362949371338,0.01572677306830883,0.0007255258969962597,
16,3,8,0.920228123664856,0.015367553569376469,0.0006802252028137445,
16,3,9,0.9222635626792908,0.015084388665854931,0.0006394254160113633,
16,3,10,0.921067476272583,0.015164099633693695,0.0006466376944445074,
16,3,11,0.9194726943969727,0.015389666892588139,0.0006984943174757063,
16,3,12,0.9174281358718872,0.015949426218867302,0.0008005833951756358,
16,3,13,0.9153494238853455,0.016280759125947952,0.0008373155142180622,
16,3,14,0.9134517908096313,0.016517646610736847,0.0008727451786398888,
16,3,15,0.9088187217712402,0.0167273860424757,0.0008695918950252235,
16,3,16,0.9107559323310852,0.016416605561971664,0.0008184087928384542,
16,3,17,0.9154506325721741,0.01624823734164238,0.0007918350165709853,
16,3,18,0.9181092977523804,0.015647782012820244,0.0007067333208397031,
16,3,19,0.9166724681854248,0.01603541523218155,0.0007518845377489924,
16,3,20,0.9143641591072083,0.01628299616277218,0.0008201206219382584,
16,3,21,0.9135791659355164,0.016241898760199547,0.0008265391807071865,
16,3,22,0.9138100147247314,0.01624823734164238,0.0008182718302123249,
16,3,23,0.9130840301513672,0.016305062919855118,0.0008171767694875598,
16,3,24,0.9079720973968506,0.017181042581796646,0.0009793416829779744,
16,3,25,0.9124569892883301,0.01630520448088646,0.0008113487274385989,
16,3,26,0.9166734218597412,0.01578432507812977,0.000731897889636457,
16,3,27,0.9199826121330261,0.015405010432004929,0.0006825552554801106,
16,3,28,0.9219151735305786,0.015139688737690449,0.0006437904667109251,
16,3,29,0.9207233190536499,0.015204180032014847,0.0006480304873548448,
16,4,0,0.9274698495864868,0.015054826624691486,0.0006809349870309234,
16,4,1,0.9246478080749512,0.015316552482545376,0.0007522272644564509,
16,4,2,0.9235655665397644,0.015367809683084488,0.0007618406089022756,
16,4,3,0.9229552149772644,0.015371648594737053,0.0007468401454389095,
16,4,4,0.9232900142669678,0.015388388186693192,0.0007304337341338396,
16,4,5,0.9144147038459778,0.01658250391483307,0.0008980545680969954,
16,4,6,0.9193218946456909,0.015763578936457634,0.0007356113055720925,
16,4,7,0.9214058518409729,0.01564495824277401,0.0007091836305335164,
16,4,8,0.9244486689567566,0.01521691307425499,0.0006421891739591956,
16,4,9,0.9256027936935425,0.015200125053524971,0.0006368769682012498,
16,4,10,0.9275513887405396,0.01478248368948698,0.0006187547696754336,
16,4,11,0.9263907670974731,0.014945227652788162,0.0006695584743283689,
16,4,12,0.9220517873764038,0.015552308410406113,0.000751715328078717,
16,4,13,0.9167989492416382,0.016241980716586113,0.0008173846872523427,
16,4,14,0.9161773920059204,0.016198553144931793,0.0008033773628994823,
16,4,15,0.9171850085258484,0.015961207449436188,0.0007853683782741427,
16,4,16,0.9222632646560669,0.015390362590551376,0.0007123635150492191,
16,4,17,0.9276741743087769,0.014798947609961033,0.0006380308186635375,
16,4,18,0.9293550252914429,0.01493123173713684,0.0006330262403935194,
16,4,19,0.9276008605957031,0.015067210420966148,0.0006795815424993634,
16,4,20,0.9244977235794067,0.015348972752690315,0.0007552350871264935,
16,4,21,0.9233074188232422,0.015400027856230736,0.0007643876015208662,
16,4,22,0.9224778413772583,0.01541629433631897,0.0007510934956371784,
16,4,23,0.9230656623840332,0.015420842915773392,0.0007321592420339584,
16,4,24,0.9143186807632446,0.016604531556367874,0.0009013640228658915,
16,4,25,0.9192028045654297,0.015799004584550858,0.0007414609426632524,
16,4,26,0.921144962310791,0.015660444274544716,0.0007120936061255634,
16,4,27,0.9242839217185974,0.015246962197124958,0.0006457341369241476,
16,4,28,0.925588846206665,0.015203180722892284,0.0006372901261784136,
16,4,29,0.9277000427246094,0.014758963137865067,0.0006183140212669969,
16,5,0,0.929084062576294,0.014043009839951992,0.0005541322752833366,
16,5,1,0.9243645071983337,0.014593021012842655,0.0006243158713914454,
16,5,2,0.9218845963478088,0.014850850217044353,0.0006573463324457407,
16,5,3,0.9201738834381104,0.015135259367525578,0.00068405841011554,
16,5,4,0.9187972545623779,0.015239912085235119,0.0006854351377114654,
16,5,5,0.9141404628753662,0.015834853053092957,0.0007547076093032956,
16,5,6,0.9224573373794556,0.014620373025536537,0.0006163520738482475,
16,5,7,0.9256706237792969,0.014002724550664425,0.0005470740143209696,
16,5,8,0.9272436499595642,0.0138102350756526,0.0005153256352059543,
16,5,9,0.9297077655792236,0.013380649499595165,0.00048103794688358903,
16,5,10,0.9308347105979919,0.013414837419986725,0.0004939648206345737,
16,5,11,0.927324652671814,0.013613119721412659,0.0005130810895934701,
16,5,12,0.9264694452285767,0.013945582322776318,0.0005484736175276339,
16,5,13,0.924178957939148,0.014102107845246792,0.0005708103999495506,
16,5,14,0.9227505922317505,0.014346498996019363,0.0005992400692775846,
16,5,15,0.9256027936935425,0.01402298267930746,0.0005842368118464947,
16,5,16,0.9277743101119995,0.013891811482608318,0.0005635736742988229,
16,5,17,0.9291222095489502,0.013816846534609795,0.000551336444914341,
16,5,18,0.9299124479293823,0.013911262154579163,0.0005459213862195611,
16,5,19,0.9288990497589111,0.014086109586060047,0.0005572325899265707,
16,5,20,0.9242134094238281,0.01463849376887083,0.00062703771982342,
16,5,21,0.9217970371246338,0.014894766733050346,0.0006608464173041284,
16,5,22,0.9203388690948486,0.01515961904078722,0.0006855851970613003,
16,5,23,0.9188219308853149,0.015275547280907631,0.000687237421516329,
16,5,24,0.9141290187835693,0.015876799821853638,0.0007562302052974701,
16,5,25,0.9225077629089355,0.01465548574924469,0.0006183179211802781,
16,5,26,0.9253730773925781,0.014052104204893112,0.0005496417870745063,
16,5,27,0.9267114400863647,0.013894867151975632,0.0005193430697545409,
16,5,28,0.9295012950897217,0.013443867675960064,0.00048299459740519524,
16,5,29,0.9306731224060059,0.01343401800841093,0.0004954063915647566,
16,6,0,0.9371466040611267,0.012352400459349155,0.00041394002619199455,
16,6,1,0.9204849600791931,0.013015362434089184,0.0004272065998520702,
16,6,2,0.920227587223053,0.012989741750061512,0.0004189658793620765,
16,6,3,0.9361497759819031,0.012269830331206322,0.0004117606731597334,
16,6,4,0.9360967874526978,0.012179045006632805,0.0004135961353313178,
16,6,5,0.9326592683792114,0.012818612158298492,0.0004671421193052083,
16,6,6,0.9346478581428528,0.012360731139779091,0.00041499908547848463,
16,6,7,0.9166687726974487,0.01303102821111679,0.00042348093120381236,
16,6,8,0.9140994548797607,0.013028205372393131,0.00041526835411787033,
16,6,9,0.9365684986114502,0.011913187801837921,0.0003796565579250455,
16,6,10,0.921114444732666,0.012810057029128075,0.0004042344226036221,
16,6,11,0.9364421367645264,0.011892604641616344,0.00037796079413965344,
16,6,12,0.9212642908096313,0.012926907278597355,0.0004121458623558283,
16,6,13,0.9342764616012573,0.012229479849338531,0.0004025023663416505,
16,6,14,0.9221448302268982,0.012845590710639954,0.00041922778473235667,
16,6,15,0.9204015731811523,0.013079015538096428,0.0004352344258222729,
16,6,16,0.9379880428314209,0.012254876084625721,0.00040678319055587053,
16,6,17,0.9382624626159668,0.012164289131760597,0.00040193565655499697,
16,6,18,0.9359747767448425,0.01246317382901907,0.0004216853412799537,
16,6,19,0.9367510080337524,0.012427610345184803,0.00041795489960350096,
16,6,20,0.9202212691307068,0.013084451667964458,0.0004310700751375407,
16,6,21,0.9198564887046814,0.01305539719760418,0.00042192640830762684,
16,6,22,0.935990571975708,0.012303769588470459,0.00041326871723867953,
16,6,23,0.9358558654785156,0.012239462696015835,0.00041698734275996685,
16,6,24,0.9324864149093628,0.012848976068198681,0.00046994685544632375,
16,6,25,0.9346078634262085,0.012385880574584007,0.00041656222310848534,
16,6,26,0.916452944278717,0.013057916425168514,0.0004255618550814688,
16,6,27,0.9139902591705322,0.013045542873442173,0.00041653160587884486,
16,6,28,0.9366329908370972,0.011922203935682774,0.0003808587498497218,
16,6,29,0.9208983182907104,0.012839086353778839,0.0004058849881403148,
16,7,0,0.9054751396179199,0.013677503913640976,0.00047678983537480235,
16,7,1,0.9359003305435181,0.011453773826360703,0.0003766479785554111,
16,7,2,0.9377236366271973,0.011297456920146942,0.0003557107411324978,
16,7,3,0.9377878904342651,0.011327658779919147,0.00035430860589258373,
16,7,4,0.9272620677947998,0.012326663359999657,0.00039951803046278656,
16,7,5,0.9247574210166931,0.012345683760941029,0.00040810235077515244,
16,7,6,0.9262596368789673,0.012180089019238949,0.0003961669863201678,
16,7,7,0.929437518119812,0.011895591393113136,0.0003652489685919136,
16,7,8,0.9366888999938965,0.01128662470728159,0.00034899089951068163,
16,7,9,0.9367166757583618,0.011171730235219002,0.0003374533844180405,
16,7,10,0.9293104410171509,0.012096034362912178,0.0003726263530552387,
16,7,11,0.9292486906051636,0.012051889672875404,0.00037696590879932046,
16,7,12,0.9371576905250549,0.011397648602724075,0.0003687793214339763,
16,7,13,0.9358715415000916,0.011439487338066101,0.00038096512435004115,
16,7,14,0.9353112578392029,0.011330214329063892,0.0003736104990821332,
16,7,15,0.9360131025314331,0.011098701506853104,0.00036089104833081365,
16,7,16,0.9371039867401123,0.011024164967238903,0.000342257582815364,
16,7,17,0.9378160238265991,0.011109704151749611,0.0003460980369709432,
16,7,18,0.9330950975418091,0.0116682518273592,0.00039757616468705237,
16,7,19,0.905397355556488,0.013665647245943546,0.0004769313964061439,
16,7,20,0.9357519149780273,0.011465191841125488,0.000378062657546252,
16,7,21,0.9377784729003906,0.011313306167721748,0.0003571952402126044,
16,7,22,0.9377542734146118,0.011329954490065575,0.0003544003702700138,
16,7,23,0.9268988370895386,0.012351815588772297,0.00040134694427251816,
16,7,24,0.9245723485946655,0.012361882254481316,0.00040939002064988017,
16,7,25,0.9258880615234375,0.01220382284373045,0.00039781382656656206,
16,7,26,0.9293009638786316,0.01193099096417427,0.0003675523621495813,
16,7,27,0.9365068674087524,0.011311582289636135,0.00034961418714374304,
16,7,28,0.9365523457527161,0.011191667057573795,0.00033845286816358566,
16,7,29,0.9290549159049988,0.012129913084208965,0.00037417435669340193,
16,8,0,0.9407534599304199,0.010996799916028976,0.00037241962854750454,
16,8,1,0.9429683089256287,0.010610251687467098,0.0003256771306041628,
16,8,2,0.9424499273300171,0.01058025099337101,0.00031322543509304523,
16,8,3,0.9412745237350464,0.010647164657711983,0.00032462741364724934,
16,8,4,0.9398636817932129,0.010895820334553719,0.00034160850918851793,
16,8,5,0.9400225877761841,0.011008717119693756,0.0003443298628553748,
16,8,6,0.942512571811676,0.010525548830628395,0.000312978372676298,
16,8,7,0.9430341720581055,0.010421511717140675,0.00030649869586341083,
16,8,8,0.9428572654724121,0.010588670149445534,0.0003238788922317326,
16,8,9,0.9426707029342651,0.010651875287294388,0.0003215690958313644,
16,8,10,0.9430139064788818,0.010634408332407475,0.0003159854677505791,
16,8,11,0.9425652027130127,0.010661670006811619,0.0003232037415727973,
16,8,12,0.9401308298110962,0.010972286574542522,0.0003624874516390264,
16,8,13,0.9394513964653015,0.01092633418738842,0.0003580230986699462,
16,8,14,0.9401512145996094,0.010889699682593346,0.0003489892988000065,
16,8,15,0.9423572421073914,0.010530215688049793,0.00032659852877259254,
16,8,16,0.9431481957435608,0.010563230141997337,0.00031534882145933807,
16,8,17,0.9437161087989807,0.01057883445173502,0.0003236982156522572,
16,8,18,0.9428308010101318,0.01081057172268629,0.00034932736889459193,
16,8,19,0.9408519268035889,0.011006288230419159,0.00037268499727360904,
16,8,20,0.9428584575653076,0.0106248389929533,0.00032605297747068107,
16,8,21,0.9423454999923706,0.010608481243252754,0.0003141046327073127,
16,8,22,0.9411262273788452,0.010670161806046963,0.00032448116689920425,
16,8,23,0.9395350217819214,0.010929763317108154,0.0003424609312787652,
16,8,24,0.9399687051773071,0.011036805808544159,0.0003450681979302317,
16,8,25,0.9423073530197144,0.010559977032244205,0.0003138688043691218,
16,8,26,0.942819356918335,0.01045786589384079,0.0003069303638767451,
16,8,27,0.9426555633544922,0.010617047548294067,0.0003245557891204953,
16,8,28,0.9424884915351868,0.010693362914025784,0.0003230198926758021,
16,8,29,0.9426149129867554,0.010669007897377014,0.00031631672754883766,
17,0,0,0.8416287302970886,0.022743532434105873,0.0017485329881310463,
17,0,1,0.8282661437988281,0.02454347535967827,0.0024749278090894222,
17,0,2,0.8388690948486328,0.022647177800536156,0.0018791195470839739,
17,0,3,0.8439120650291443,0.021813921630382538,0.0016138037899509072,
17,0,4,0.8452497124671936,0.02135634422302246,0.001472946722060442,
17,0,5,0.8526932597160339,0.02093111351132393,0.0013733553932979703,
17,0,6,0.8518405556678772,0.021207613870501518,0.00141713279299438,
17,0,7,0.8552616834640503,0.021106068044900894,0.0013674467336386442,
17,0,8,0.8526293039321899,0.021376416087150574,0.0014231015229597688,
17,0,9,0.850476086139679,0.021619563922286034,0.0014727773377671838,
17,0,10,0.8518802523612976,0.0216339360922575,0.0014704714994877577,
17,0,11,0.8540481328964233,0.021526597440242767,0.0014699852326884866,
17,0,12,0.8466525077819824,0.021892573684453964,0.0015049034263938665,
17,0,13,0.8413811326026917,0.02275780215859413,0.0017487980658188462,
17,0,14,0.8275781869888306,0.024624284356832504,0.0024932913947850466,
17,0,15,0.8386626243591309,0.022714577615261078,0.001894103828817606,
17,0,16,0.8436836004257202,0.021865196526050568,0.0016231000190600753,
17,0,17,0.8449005484580994,0.021402282640337944,0.0014799723867326975,
17,0,18,0.8521896600723267,0.020957503467798233,0.0013724960153922439,
17,0,19,0.8515586256980896,0.021222902461886406,0.0014185255859047174,
17,0,20,0.8548499941825867,0.021098565310239792,0.0013624504208564758,
17,0,21,0.8530800342559814,0.02135925367474556,0.0014207679778337479,
17,0,22,0.8504772186279297,0.021646760404109955,0.001477130688726902,
17,0,23,0.8513339161872864,0.021648867055773735,0.0014708840753883123,
17,0,24,0.853980302810669,0.021544989198446274,0.001468454021960497,
17,0,25,0.8466455936431885,0.021906837821006775,0.0015059446450322866,
17,0,26,0.841079592704773,0.02278781309723854,0.001754462020471692,
17,0,27,0.827462911605835,0.02463534101843834,0.0024990516249090433,
17,0,28,0.8381911516189575,0.022747889161109924,0.0019005381036549807,
17,0,29,0.8432906866073608,0.021918756887316704,0.0016337234992533922,
17,1,0,0.8448975086212158,0.0216977559030056,0.001574314315803349,
17,1,1,0.8341332674026489,0.023836595937609673,0.002280093962326646,
17,1,2,0.8484015464782715,0.021588653326034546,0.001665115705691278,
17,1,3,0.8536896705627441,0.020750747993588448,0.001425457070581615,
17,1,4,0.856571614742279,0.02034451812505722,0.0012928890064358711,
17,1,5,0.8614088892936707,0.019917601719498634,0.0012143811909481883,
17,1,6,0.8612121343612671,0.019919799640774727,0.0012204719241708517,
17,1,7,0.8601913452148438,0.020268959924578667,0.0012774645583704114,
17,1,8,0.8591028451919556,0.020488986745476723,0.001341027207672596,
17,1,9,0.8570740222930908,0.02046962082386017,0.0013409897219389677,
17,1,10,0.853962779045105,0.02091563493013382,0.0014037970686331391,
17,1,11,0.8505722284317017,0.021164458245038986,0.0014473493210971355,
17,1,12,0.850273847579956,0.02122689224779606,0.0014274207642301917,
17,1,13,0.8443955779075623,0.021763812750577927,0.0015816508093848825,
17,1,14,0.8337033987045288,0.02390207350254059,0.002290445612743497,
17,1,15,0.848025918006897,0.02166525460779667,0.001677586231380701,
17,1,16,0.8533807992935181,0.02080327644944191,0.0014318579342216253,
17,1,17,0.8564783334732056,0.020368441939353943,0.0012958354782313108,
17,1,18,0.8612701892852783,0.01995127648115158,0.0012162482598796487,
17,1,19,0.8614227771759033,0.019916974008083344,0.0012178757460787892,
17,1,20,0.8603460788726807,0.020274607464671135,0.0012784863356500864,
17,1,21,0.8589478731155396,0.020520417019724846,0.0013466023374348879,
17,1,22,0.8570902347564697,0.020510802045464516,0.0013456300366669893,
17,1,23,0.8540029525756836,0.02095630392432213,0.0014073561178520322,
17,1,24,0.8505949378013611,0.02115841768682003,0.0014459096128121018,
17,1,25,0.8503100872039795,0.021226273849606514,0.0014278085436671972,
17,1,26,0.8439280390739441,0.021788235753774643,0.001585004385560751,
17,1,27,0.8333673477172852,0.023950979113578796,0.0022958540357649326,
17,1,28,0.8478808403015137,0.02168925106525421,0.0016788835637271404,
17,1,29,0.8532528877258301,0.020814934745430946,0.0014327529352158308,
17,2,0,0.8606327772140503,0.02126840502023697,0.001610749983228743,
17,2,1,0.8451128005981445,0.023383622989058495,0.0023277325090020895,
17,2,2,0.855027973651886,0.021616289392113686,0.0017709506209939718,
17,2,3,0.8578840494155884,0.020866263657808304,0.0015019833808764815,
17,2,4,0.8611902594566345,0.020530464127659798,0.0013815764104947448,
17,2,5,0.8675533533096313,0.019818294793367386,0.0012659952044487,
17,2,6,0.8699803948402405,0.019738711416721344,0.0012181242927908897,
17,2,7,0.8689308762550354,0.020009657368063927,0.0012375855585560203,
17,2,8,0.8662163019180298,0.020375091582536697,0.0013463211944326758,
17,2,9,0.8637983202934265,0.02083258144557476,0.0014529041945934296,
17,2,10,0.8646331429481506,0.020879263058304787,0.0015264743706211448,
17,2,11,0.8657208681106567,0.020720193162560463,0.0014419110957533121,
17,2,12,0.8633881211280823,0.02071279287338257,0.0014105763984844089,
17,2,13,0.8601001501083374,0.021347222849726677,0.0016168439760804176,
17,2,14,0.8447203040122986,0.02345408871769905,0.002337836194783449,
17,2,15,0.8545562028884888,0.021682966500520706,0.0017850305885076523,
17,2,16,0.8575107455253601,0.02090960368514061,0.0015140182804316282,
17,2,17,0.8608171939849854,0.020557675510644913,0.001386948162689805,
17,2,18,0.8670151233673096,0.019853785634040833,0.0012735221534967422,
17,2,19,0.8697851896286011,0.0197491142898798,0.001221893122419715,
17,2,20,0.8688010573387146,0.020023632794618607,0.0012415321543812752,
17,2,21,0.8657642602920532,0.02038946934044361,0.0013489574193954468,
17,2,22,0.8634281754493713,0.020851746201515198,0.00145682692527771,
17,2,23,0.8642672300338745,0.020899701863527298,0.0015260467771440744,
17,2,24,0.865452766418457,0.02074499800801277,0.0014447250869125128,
17,2,25,0.8631371259689331,0.02073214389383793,0.0014104272704571486,
17,2,26,0.8595598936080933,0.021361572667956352,0.0016160940285772085,
17,2,27,0.8442414402961731,0.02349986508488655,0.002344652311876416,
17,2,28,0.8542808294296265,0.021742144599556923,0.0017967552412301302,
17,2,29,0.8571640849113464,0.020964637398719788,0.0015218241605907679,
17,3,0,0.8680991530418396,0.02108919993042946,0.0015975579153746367,
17,3,1,0.8554333448410034,0.02247503399848938,0.0019904193468391895,
17,3,2,0.863005518913269,0.02077374793589115,0.0014867073623463511,
17,3,3,0.8702486157417297,0.020037954673171043,0.0013220804976299405,
17,3,4,0.8737401962280273,0.019692081958055496,0.0012529955711215734,
17,3,5,0.8759565949440002,0.019596941769123077,0.0012256447225809097,
17,3,6,0.8736066222190857,0.01964760571718216,0.0012101822067052126,
17,3,7,0.8730329275131226,0.02006620541214943,0.0012894792016595602,
17,3,8,0.8712382316589355,0.020474843680858612,0.0013614329509437084,
17,3,9,0.8679049611091614,0.020835023373365402,0.0014668446965515614,
17,3,10,0.8672754168510437,0.020835183560848236,0.0014988165348768234,
17,3,11,0.8720014691352844,0.020403411239385605,0.0014149227645248175,
17,3,12,0.8719933032989502,0.020359113812446594,0.001403659232892096,
17,3,13,0.8682311773300171,0.02109740860760212,0.0015966369537636638,
17,3,14,0.8549660444259644,0.022530578076839447,0.0020034390036016703,
17,3,15,0.8630261421203613,0.020808367058634758,0.0014930255711078644,
17,3,16,0.8698702454566956,0.0200730562210083,0.0013265592278912663,
